Date,Store ID,Product ID,Units Sold,Sales Amount,Discount Applied,Customer Segment
01-11-2024,S001,P001,50,500.75,10.5,Regular
01-11-2024,S001,P002,75,1200.5,5,Premium
01-11-2024,S002,P001,40,400,,New
01-11-2024,S002,P002,,800,20,Regular
02-11-2024,S001,P001,30,,15,Regular
02-11-2024,S001,P002,55,1100,,Premium
02-11-2024,S002,P001,20,200,5,New
02-11-2024,S002,P002,10,,10,Regular
03-11-2024,S001,P001,25,250,8,New
03-11-2024,S001,P002,40,600,12.5,Premium
03-11-2024,S002,P001,,300,,Regular
03-11-2024,S002,P002,15,150,7,New
04-11-2024,S001,P001,60,600,10,Regular
04-11-2024,S001,P002,,900,,Premium
04-11-2024,S002,P001,35,,10,New
04-11-2024,S002,P002,20,200,15,Regular
05-11-2024,S001,P001,50,500,5,
05-11-2024,S001,P002,30,600,,Premium
05-11-2024,S002,P001,45,450,12,New
05-11-2024,S002,P002,,1000,,Regular
06-11-2024,S001,P001,70,700,8,New
06-11-2024,S001,P002,50,,20,Premium
06-11-2024,S002,P001,15,150,,Regular
06-11-2024,S002,P002,25,250,5,New
07-11-2024,S001,P001,,500,,Regular
07-11-2024,S001,P002,80,1200,10,Premium
07-11-2024,S002,P001,35,,15,New
07-11-2024,S002,P002,,900,,Regular
08-11-2024,S001,P001,20,200,5,
08-11-2024,S001,P002,60,900,12,Premium
08-11-2024,S002,P001,45,,10,New
08-11-2024,S002,P002,30,300,,Regular
09-11-2024,S001,P001,65,650,,Regular
09-11-2024,S001,P002,,1100,15,Premium
09-11-2024,S002,P001,20,200,10,New
09-11-2024,S002,P002,,750,,Regular
10-11-2024,S001,P001,30,300,5,Regular
10-11-2024,S001,P002,50,,20,Premium
10-11-2024,S002,P001,40,400,,New
10-11-2024,S002,P002,25,250,8,Regular
11-11-2024,S001,P001,55,550,10,Regular
11-11-2024,S001,P002,,950,,Premium
11-11-2024,S002,P001,30,300,15,
11-11-2024,S002,P002,50,,10,Regular
12-11-2024,S001,P001,20,200,,Regular
12-11-2024,S001,P002,40,600,5,Premium
12-11-2024,S002,P001,,350,,New
12-11-2024,S002,P002,15,150,12,Regular
13-11-2024,S001,P001,45,450,8,Regular
13-11-2024,S001,P002,,1200,,Premium
13-11-2024,S002,P001,35,,10,New
13-11-2024,S002,P002,10,100,7,Regular
